exit_date_utc,equity
start,10000.00
2025-03-06 02:00,9172.36
2025-03-06 03:00,9077.80
2025-03-17 02:00,8987.02
2025-03-25 15:00,8896.24
2025-03-31 09:00,8807.28
2025-04-01 16:00,8807.28
2025-04-03 11:00,8990.73
2025-04-03 14:00,8902.65
2025-04-04 03:00,9078.80
2025-04-11 01:00,9260.37
2025-04-16 16:00,9169.59
2025-04-29 11:00,9169.59
2025-04-30 16:00,9077.89
2025-05-06 15:00,8987.11
2025-05-08 07:00,8987.11
2025-05-19 08:00,8897.24
2025-05-26 03:00,9075.19
2025-05-29 00:00,8986.21
2025-06-16 15:00,9165.94
2025-06-23 18:00,9165.94
2025-06-25 19:00,9345.66
2025-07-03 13:00,9345.66
2025-07-07 03:00,9252.21
2025-07-15 16:00,9159.68
2025-07-28 08:00,9068.09
2025-07-29 08:00,8976.49
2025-08-01 13:00,8886.72
2025-08-01 14:00,8796.96
2025-08-06 11:00,8708.99
2025-08-11 12:00,8621.90
2025-08-14 13:00,8535.68
2025-08-22 04:00,8449.46
2025-08-28 11:00,8364.11
2025-09-02 10:00,8280.46
2025-09-17 19:00,8446.07
2025-09-17 19:00,8611.68
2025-10-09 15:00,8783.92
2025-10-10 16:00,8697.80
2025-10-15 03:00,8697.80
2025-10-15 16:00,8609.96
2025-10-21 01:00,8523.86
2025-10-24 13:00,8438.62
2025-10-30 13:00,8354.24
2025-11-03 15:00,8270.69
2025-11-07 15:00,8270.69
2025-11-13 01:00,8270.69
2025-11-14 11:00,8187.99
2025-11-26 19:00,8106.11
2025-12-17 05:00,8106.11
2026-01-05 04:00,8106.11
2026-01-07 04:00,8268.23
2026-01-12 07:00,8268.23
2026-01-18 23:00,8433.59
2026-01-20 05:00,8349.26
2026-01-22 01:00,8514.62
2026-01-25 23:00,8684.91
2026-01-27 17:00,8855.21
2026-02-01 23:00,8855.21
2026-02-06 01:00,8766.66
2026-03-11 15:00,8675.87
2026-03-26 18:00,8588.20
2026-04-01 00:00,8502.32
2026-04-17 13:00,8414.65
2026-04-17 21:00,8330.51
2026-05-15 01:00,8247.20
2026-05-27 13:00,8247.20
2026-06-05 16:00,8247.20
2026-06-08 10:00,8412.14
2026-06-11 20:00,8328.02
2026-06-14 22:00,8243.90
2026-07-15 13:00,8243.90
2026-07-30 08:00,8243.90
2026-07-30 14:00,8161.46
