entry_date_utc,exit_date_utc,pair,direction,entry,sl,tp,result,r_multiple,risk_amount,pnl,equity_after,bos_time_utc,ambiguous_bar,reached_1r,no_be_outcome
2014-01-03 02:00,2014-02-17 02:00,XAUUSD,long,1229.95050,1182.40000,1325.05150,win,1.5,100.21,150.31,10171.03,2014-01-03 01:00,,yes,
2014-02-17 03:00,2014-03-20 00:00,XAUUSD,long,1326.73250,1286.27350,1407.65050,partial,0.5,101.71,50.86,10221.89,2014-02-17 02:00,,yes,
2014-03-25 00:00,2014-05-05 02:00,XAUUSD,short,1309.35000,1342.59000,1242.87000,partial,0.5,102.22,51.11,10273.00,2014-03-24 22:00,,yes,
2014-05-12 12:00,2014-05-27 13:00,XAUUSD,long,1294.52550,1277.85750,1327.86150,loss,-1.0,102.73,-102.73,10170.27,2014-05-12 11:00,,,
2014-05-29 13:00,2014-06-05 13:00,XAUUSD,short,1256.05800,1267.39750,1233.37900,partial,0.5,101.70,50.85,10221.12,2014-05-29 07:00,,yes,
2014-06-24 15:00,2014-06-25 03:00,XAUUSD,long,1318.56200,1309.96000,1335.76600,loss,-1.0,102.21,-102.21,10118.91,2014-06-24 09:00,,,
2014-06-27 08:00,2014-07-03 12:00,XAUUSD,long,1318.61500,1306.22050,1343.40400,partial,0.5,101.19,50.59,10169.50,2014-06-27 05:00,,yes,
2014-07-09 12:00,2014-07-14 07:00,XAUUSD,long,1324.87350,1313.43650,1347.74750,partial,0.5,101.70,50.85,10220.35,2014-07-09 11:00,,yes,
2014-07-16 14:00,2014-09-12 15:00,XAUUSD,short,1302.87800,1339.86550,1228.90300,win,1.5,102.20,153.31,10373.65,2014-07-15 15:00,,yes,
2014-09-12 16:00,2014-10-09 13:00,XAUUSD,short,1232.32000,1257.96200,1181.03600,partial,0.5,103.74,51.87,10425.52,2014-09-12 15:00,,yes,
2014-10-13 04:00,2014-10-17 15:00,XAUUSD,long,1233.47250,1217.36150,1265.69450,partial,0.5,104.26,52.13,10477.65,2014-10-13 03:00,,yes,
2014-10-20 09:00,2014-10-22 13:00,XAUUSD,long,1241.79950,1231.69300,1262.01250,partial,0.5,104.78,52.39,10530.04,2014-10-20 08:00,,yes,
2014-10-30 10:00,2014-11-05 06:00,XAUUSD,short,1205.04850,1230.76650,1153.61250,win,1.5,105.30,157.95,10687.99,2014-10-30 09:00,,yes,
2014-11-07 07:00,2014-11-07 14:00,XAUUSD,short,1138.24450,1149.80000,1115.13350,loss,-1.0,106.88,-106.88,10581.11,2014-11-07 05:00,,,
2014-11-18 09:00,2014-11-18 15:00,XAUUSD,long,1192.91650,1181.50950,1215.73050,partial,0.5,105.81,52.91,10634.02,2014-11-18 08:00,,yes,
2014-11-21 17:00,2014-11-28 18:00,XAUUSD,long,1204.77100,1175.16100,1263.99100,loss,-1.0,106.34,-106.34,10527.68,2014-11-21 16:00,,,
2014-12-09 20:00,2014-12-15 21:00,XAUUSD,long,1230.66650,1191.32700,1309.34550,loss,-1.0,105.28,-105.28,10422.40,2014-12-09 19:00,,,
2015-01-02 16:00,2015-01-06 08:00,XAUUSD,short,1172.98450,1210.73800,1097.47750,loss,-1.0,104.22,-104.22,10318.17,2015-01-02 15:00,,,
2015-01-09 17:00,2015-01-13 02:00,XAUUSD,long,1216.56050,1204.80000,1240.08150,win,1.5,103.18,154.77,10472.95,2015-01-09 16:00,,yes,
2015-01-13 03:00,2015-01-16 15:00,XAUUSD,long,1235.71200,1217.50700,1272.12200,win,1.5,104.73,157.09,10630.04,2015-01-13 02:00,,yes,
2015-01-16 18:00,2015-02-11 15:00,XAUUSD,long,1277.40150,1226.02650,1380.15150,loss,-1.0,106.30,-106.30,10523.74,2015-01-16 17:00,,,
2015-02-12 09:00,2015-02-18 17:00,XAUUSD,short,1231.07400,1246.07900,1201.06400,win,1.5,105.24,157.86,10681.60,2015-02-11 15:00,,yes,
2015-02-18 20:00,2015-03-26 08:00,XAUUSD,short,1203.88500,1236.88000,1137.89500,partial,0.5,106.82,53.41,10735.00,2015-02-18 17:00,,yes,
2015-04-09 07:00,2015-04-27 15:00,XAUUSD,short,1195.04050,1212.57150,1159.97850,partial,0.5,107.35,53.68,10788.68,2015-04-09 06:00,,yes,
2015-05-13 16:00,2015-05-26 13:00,XAUUSD,long,1214.16800,1191.28050,1259.94300,loss,-1.0,107.89,-107.89,10680.79,2015-05-13 15:00,,,
2015-06-08 01:00,2015-06-18 09:00,XAUUSD,short,1173.04950,1195.71750,1127.71350,loss,-1.0,106.81,-106.81,10573.99,2015-06-05 13:00,,,
2015-07-02 12:00,2015-07-08 14:00,XAUUSD,short,1162.85600,1175.30900,1137.95000,partial,0.5,105.74,52.87,10626.86,2015-07-02 11:00,,yes,
2015-07-13 16:00,2015-07-15 16:00,XAUUSD,short,1158.41900,1165.64950,1143.95800,win,1.5,106.27,159.40,10786.26,2015-07-13 08:00,,yes,
2015-07-17 11:00,2015-07-20 02:00,XAUUSD,short,1143.33050,1160.00000,1109.99150,win,1.5,107.86,161.79,10948.05,2015-07-17 10:00,,yes,
2015-07-22 04:00,2015-07-24 18:00,XAUUSD,short,1094.53500,1110.11000,1063.38500,partial,0.5,109.48,54.74,11002.79,2015-07-22 03:00,,yes,
2015-07-30 15:00,2015-07-31 14:00,XAUUSD,short,1090.51500,1102.08050,1067.38400,loss,-1.0,110.03,-110.03,10892.76,2015-07-30 07:00,,,
2015-08-13 08:00,2015-08-20 23:00,XAUUSD,long,1119.51900,1101.80650,1154.94400,win,1.5,108.93,163.39,11056.16,2015-08-12 15:00,,yes,
2015-08-21 07:00,2015-09-09 15:00,XAUUSD,long,1164.78000,1109.64450,1275.05100,loss,-1.0,110.56,-110.56,10945.59,2015-08-21 06:00,,,
2015-09-11 15:00,2015-09-16 14:00,XAUUSD,short,1101.39000,1115.25800,1073.65400,loss,-1.0,109.46,-109.46,10836.14,2015-09-11 14:00,,,
2015-10-02 13:00,2015-10-02 13:00,XAUUSD,short,1111.19350,1119.35150,1094.87750,loss,-1.0,108.36,-0.00,10836.14,2015-10-02 07:00,,,
2015-10-14 09:00,2015-10-29 14:00,XAUUSD,long,1174.56950,1151.83100,1220.04650,loss,-1.0,108.36,-108.36,10727.78,2015-10-14 08:00,,,
2015-10-30 14:00,2015-11-04 19:00,XAUUSD,short,1144.16400,1162.90050,1106.69100,win,1.5,107.28,160.92,10888.69,2015-10-30 13:00,,yes,
2015-11-05 16:00,2015-11-06 14:00,XAUUSD,short,1106.48050,1111.71550,1096.01050,win,1.5,108.89,163.33,11052.02,2015-11-05 15:00,,yes,
2015-11-10 15:00,2015-11-12 15:00,XAUUSD,short,1088.47450,1095.96500,1073.49350,partial,0.5,110.52,55.26,11107.28,2015-11-10 14:00,,yes,
2015-11-12 17:00,2015-11-16 00:00,XAUUSD,short,1080.08550,1089.65400,1060.94850,loss,-1.0,111.07,-111.07,10996.21,2015-11-12 16:00,,,
2015-11-17 09:00,2015-12-04 15:00,XAUUSD,short,1079.83450,1098.35550,1042.79250,partial,0.5,109.96,54.98,11051.19,2015-11-17 06:00,,yes,
2015-12-09 16:00,2015-12-11 02:00,XAUUSD,long,1079.28950,1067.64600,1102.57650,loss,-1.0,110.51,-110.51,10940.68,2015-12-09 14:00,,,
2015-12-23 10:00,,XAUUSD,short,1071.89000,1080.93100,1053.80800,open,0.0,0.00,0.00,,2015-12-23 09:00,,yes,
