entry_date_utc,exit_date_utc,pair,direction,entry,sl,tp,result,r_multiple,risk_amount,pnl,equity_after,bos_time_utc,ambiguous_bar,reached_1r,no_be_outcome
2025-05-19 13:00,2025-05-20 08:00,GBPJPY,long,193.80850,193.03050,195.36450,loss,-1.0,124.44,-124.44,12319.99,2025-05-19 10:00,,,
2025-05-29 11:00,2025-05-29 16:00,GBPJPY,long,195.41000,194.37550,197.47900,loss,-1.0,123.20,-123.20,12196.79,2025-05-29 00:00,,,
2025-06-05 17:00,2025-07-08 01:00,GBPJPY,long,195.23850,193.25900,199.19750,win,1.5,121.97,182.95,12379.74,2025-06-05 16:00,,yes,
2025-07-09 01:00,2025-08-01 14:00,GBPJPY,long,199.47800,196.77800,204.87800,loss,-1.0,123.80,-123.80,12133.33,2025-07-09 00:00,,,
2025-07-31 15:00,2025-08-01 15:00,USDJPY,long,150.48950,147.79500,155.87850,loss,-1.0,122.57,-122.57,12010.76,2025-07-31 14:00,,,
2025-08-04 18:00,2025-08-06 10:00,GBPJPY,short,195.36250,196.54300,193.00150,loss,-1.0,120.11,-120.11,11890.65,2025-08-04 17:00,,,
2025-08-13 12:00,2025-08-14 01:00,GBPJPY,long,199.97800,199.30350,201.32700,loss,-1.0,118.91,-118.91,11771.74,2025-08-13 11:00,,,
2025-08-22 03:00,2025-08-22 15:00,USDJPY,long,148.51900,146.86250,151.83200,loss,-1.0,117.72,-117.72,11654.03,2025-08-22 02:00,,,
2025-08-26 02:00,2025-09-01 14:00,GBPJPY,short,198.32350,199.30850,196.35350,loss,-1.0,116.54,-116.54,11420.95,2025-08-26 01:00,,,
2025-08-27 06:00,2025-08-28 04:00,USDJPY,long,147.90850,147.09050,149.54450,loss,-1.0,116.54,-116.54,11537.49,2025-08-27 05:00,,,
2025-09-02 14:00,2025-09-05 15:00,USDJPY,long,148.77850,147.03900,152.25750,loss,-1.0,114.21,-114.21,11306.74,2025-09-02 13:00,,,
2025-09-18 08:00,2025-09-18 17:00,GBPJPY,long,200.36100,199.47100,202.14100,partial,0.5,113.07,56.53,11363.27,2025-09-18 07:00,,yes,
2025-09-22 03:00,2025-09-30 07:00,USDJPY,long,148.19350,147.18750,150.20550,partial,0.5,113.63,56.82,11306.45,2025-09-22 02:00,,yes,
2025-09-26 15:00,2025-09-29 09:00,GBPJPY,long,200.35050,199.59750,201.85650,loss,-1.0,113.63,-113.63,11249.64,2025-09-26 14:00,,,
2025-10-01 06:00,2025-10-05 22:00,GBPJPY,short,198.67350,200.53000,194.96050,loss,-1.0,113.06,-113.06,11193.39,2025-10-01 05:00,,,
2025-10-07 02:00,2025-11-20 02:00,USDJPY,long,150.47800,147.07800,157.27800,win,1.5,111.93,167.90,11028.83,2025-10-07 01:00,,yes,
2025-10-08 02:00,2025-10-10 21:00,GBPJPY,long,204.23000,202.10700,208.47600,loss,-1.0,111.93,-111.93,11081.45,2025-10-08 01:00,,,
2025-10-14 01:00,2025-10-14 07:00,GBPJPY,long,203.24800,201.82600,206.09200,loss,-1.0,110.81,-110.81,10970.64,2025-10-14 00:00,,,
2025-10-21 14:00,2025-10-28 14:00,GBPJPY,long,203.43800,201.81000,206.69400,loss,-1.0,109.71,-109.71,10860.93,2025-10-21 13:00,,,
2025-11-19 12:00,2025-11-20 15:00,GBPJPY,long,204.74850,203.69250,206.86050,win,1.5,108.61,162.91,11191.75,2025-11-19 11:00,,yes,
2025-11-26 07:00,2025-12-01 02:00,GBPJPY,long,205.91100,204.99500,207.74300,partial,0.5,111.92,55.96,11247.71,2025-11-26 06:00,,yes,
2025-12-03 23:00,2025-12-15 06:00,GBPJPY,long,207.21000,205.47150,210.68700,partial,0.5,112.48,56.24,11191.47,2025-12-03 22:00,,yes,
2025-12-04 10:00,2025-12-09 08:00,USDJPY,short,155.01200,156.19100,152.65400,loss,-1.0,112.48,-112.48,11135.23,2025-12-04 09:00,,,
2025-12-18 14:00,2026-01-05 23:00,GBPJPY,long,208.68100,207.05000,211.94300,win,1.5,111.91,167.87,11469.85,2025-12-18 13:00,,yes,
2025-12-26 04:00,2025-12-29 01:00,USDJPY,long,156.07450,155.54600,157.13150,partial,0.5,111.91,55.96,11247.43,2025-12-26 00:00,,yes,
2025-12-30 23:00,2026-01-05 01:00,USDJPY,long,156.33950,155.90700,157.20450,win,1.5,112.47,168.71,11416.14,2025-12-30 19:00,,yes,
2026-01-05 02:00,2026-01-05 13:00,USDJPY,long,157.00100,156.50950,157.98400,loss,-1.0,114.16,-114.16,11301.98,2026-01-05 01:00,,,
2026-01-08 04:00,2026-01-09 15:00,USDJPY,long,156.80750,156.28600,157.85050,win,1.5,114.70,172.05,11641.90,2026-01-08 02:00,,yes,
2026-01-09 16:00,2026-01-16 03:00,GBPJPY,long,211.75850,210.30250,214.67050,partial,0.5,116.42,58.21,11700.11,2026-01-09 15:00,,yes,
2026-01-12 01:00,2026-01-19 00:00,USDJPY,long,157.78150,156.74650,159.85150,partial,0.5,116.42,58.21,11758.31,2026-01-09 15:00,,yes,
2026-01-20 09:00,2026-01-26 03:00,GBPJPY,long,213.31400,210.69050,218.56100,loss,-1.0,117.58,-117.58,11640.73,2026-01-20 08:00,,,
2026-01-26 07:00,2026-03-12 01:00,USDJPY,short,154.39650,159.23750,144.71450,loss,-1.0,116.41,-116.41,11349.72,2026-01-26 03:00,,,
2026-01-29 09:00,2026-01-29 16:00,GBPJPY,long,212.04800,210.05850,216.02700,loss,-1.0,116.41,-116.41,11524.32,2026-01-29 08:00,,,
2026-01-30 15:00,2026-02-05 16:00,GBPJPY,long,212.16950,210.04050,216.42750,partial,0.5,115.24,57.62,11581.95,2026-01-30 14:00,,yes,
2026-02-17 10:00,2026-02-24 08:00,GBPJPY,short,207.56450,209.69600,203.30150,loss,-1.0,115.82,-115.82,11466.13,2026-02-17 09:00,,,
2026-03-02 16:00,2026-03-16 08:00,GBPJPY,long,210.83400,209.17750,214.14700,partial,0.5,114.66,57.33,11407.05,2026-03-02 15:00,,yes,
2026-03-13 00:00,2026-03-19 18:00,USDJPY,long,159.23800,157.85400,162.00600,loss,-1.0,113.50,-113.50,11179.48,2026-03-12 18:00,,,
2026-03-18 15:00,2026-03-19 08:00,GBPJPY,long,212.49900,211.62650,214.24400,loss,-1.0,114.07,-114.07,11292.98,2026-03-18 14:00,,,
2026-03-23 14:00,2026-03-30 08:00,GBPJPY,long,212.77650,211.74600,214.83750,loss,-1.0,111.79,-111.79,11123.58,2026-03-23 13:00,,,
2026-03-27 09:00,2026-03-30 02:00,USDJPY,long,159.84650,159.33700,160.86550,partial,0.5,111.79,55.90,11235.38,2026-03-27 08:00,,yes,
2026-03-31 17:00,2026-04-01 15:00,GBPJPY,short,210.20400,211.23350,208.14500,loss,-1.0,111.24,-111.24,11012.35,2026-03-31 15:00,,,
2026-04-10 21:00,2026-04-30 11:00,GBPJPY,long,214.44950,212.32750,218.69350,partial,0.5,110.12,55.06,11120.82,2026-04-10 19:00,,yes,
2026-04-21 18:00,2026-04-30 05:00,USDJPY,long,159.20400,158.54150,160.52900,win,1.5,110.12,165.19,11177.53,2026-04-21 15:00,,yes,
2026-04-30 08:00,2026-04-30 11:00,USDJPY,long,160.46400,158.95200,163.48800,loss,-1.0,111.78,-111.78,11065.76,2026-04-30 05:00,,,
2026-05-06 08:00,2026-05-11 15:00,GBPJPY,short,212.56050,214.08450,209.51250,loss,-1.0,111.21,-111.21,11009.61,2026-05-06 05:00,,,
2026-05-15 07:00,2026-05-21 08:00,GBPJPY,short,211.78300,213.72000,207.90900,loss,-1.0,110.10,-110.10,10899.52,2026-05-15 06:00,,,
2026-05-18 20:00,2026-06-17 20:00,USDJPY,long,159.07450,158.28400,160.65550,win,1.5,110.10,165.14,10955.67,2026-05-18 19:00,,yes,
2026-06-01 08:00,2026-06-05 19:00,GBPJPY,long,214.68700,213.57950,216.90200,loss,-1.0,109.00,-109.00,10790.52,2026-06-01 07:00,,,
2026-06-17 22:00,2026-06-18 19:00,USDJPY,long,160.59600,160.10750,161.57300,win,1.5,109.56,164.33,11120.00,2026-06-17 20:00,,yes,
2026-06-22 02:00,2026-06-22 15:00,USDJPY,long,161.45800,161.12250,162.12900,partial,0.5,111.20,55.60,11175.60,2026-06-22 01:00,,yes,
2026-06-24 10:00,2026-07-01 01:00,USDJPY,long,161.74150,161.26300,162.69850,win,1.5,111.76,167.63,11343.23,2026-06-24 09:00,,yes,
2026-07-01 19:00,2026-07-15 17:00,GBPJPY,long,215.77900,214.18900,218.95900,win,1.5,113.43,170.15,11513.38,2026-07-01 18:00,,yes,
2026-07-15 10:00,2026-07-23 13:00,USDJPY,long,162.28750,161.59800,163.66650,win,1.5,113.43,170.15,11683.53,2026-07-15 09:00,,yes,
2026-07-28 11:00,2026-07-29 05:00,USDJPY,long,163.88000,163.32100,164.99800,loss,-1.0,116.84,-116.84,11566.70,2026-07-28 10:00,,,
2026-07-30 10:00,2026-07-30 14:00,GBPJPY,long,218.56400,217.15500,221.38200,loss,-1.0,115.67,-115.67,11451.03,2026-07-30 09:00,,,
2026-07-31 19:00,,USDJPY,short,158.54550,160.89350,153.84950,open,0.0,0.00,0.00,,2026-07-31 18:00,,,
