entry_date_utc,exit_date_utc,pair,direction,entry,sl,tp,result,r_multiple,risk_amount,pnl,equity_after,bos_time_utc,ambiguous_bar,reached_1r,no_be_outcome
2024-03-07 14:00,2024-03-07 23:00,GBPUSD,long,1.27521,1.27222,1.28119,win,1.5,95.43,143.14,9685.87,2024-03-07 14:00,,yes,
2024-03-07 22:00,2024-03-18 18:00,EURUSD,long,1.09482,1.08669,1.11108,loss,-1.0,95.43,-95.43,9207.84,2024-03-07 22:00,,,
2024-03-08 10:00,2024-03-10 22:00,AUDCHF,long,0.58236,0.58022,0.58664,loss,-1.0,96.86,-96.86,9589.02,2024-03-08 10:00,,,
2024-03-08 18:00,2024-03-11 16:00,GBPUSD,long,1.28492,1.28001,1.29474,loss,-1.0,96.86,-96.86,9492.16,2024-03-08 18:00,,,
2024-03-12 01:00,2024-03-12 03:00,USDJPY,short,146.87050,147.15750,146.29650,loss,-1.0,94.92,-94.92,9397.23,2024-03-12 01:00,,,
2024-03-12 17:00,2024-03-13 10:00,GBPJPY,short,188.74100,189.21350,187.79600,loss,-1.0,93.97,-93.97,9303.26,2024-03-12 17:00,,,
2024-03-21 13:00,2024-04-10 21:00,USDJPY,long,151.16650,150.25500,152.98950,win,1.5,93.50,140.25,9816.05,2024-03-21 13:00,,yes,
2024-03-25 05:00,2024-03-25 17:00,EURCHF,long,0.97070,0.96900,0.97410,win,1.5,93.50,140.25,9490.54,2024-03-25 05:00,,yes,
2024-03-27 13:00,2024-03-28 09:00,AUDCHF,long,0.59095,0.58866,0.59553,loss,-1.0,94.91,-94.91,9443.09,2024-03-27 13:00,,,
2024-03-27 13:00,2024-03-27 22:00,EURCHF,long,0.98101,0.97793,0.98717,loss,-1.0,94.91,-94.91,9395.63,2024-03-27 13:00,,,
2024-03-27 21:00,2024-03-28 08:00,EURUSD,short,1.08275,1.08401,1.08023,win,1.5,94.91,142.36,9537.99,2024-03-27 21:00,,yes,
2024-03-29 21:00,2024-04-01 15:00,EURUSD,short,1.07930,1.08071,1.07648,win,1.5,94.43,141.65,9631.95,2024-03-29 21:00,,yes,
2024-03-29 21:00,2024-04-01 02:00,GBPJPY,long,191.03400,190.76500,191.57200,partial,0.5,94.43,47.22,9490.30,2024-03-29 21:00,,yes,
2024-04-03 01:00,2024-04-03 12:00,EURUSD,short,1.07688,1.07801,1.07462,loss,-1.0,96.32,-96.32,9535.63,2024-04-03 01:00,,,
2024-04-03 17:00,2024-04-04 11:00,AUDCHF,long,0.59333,0.59055,0.59889,win,1.5,95.36,143.03,9821.70,2024-04-03 17:00,,yes,
2024-04-03 21:00,2024-04-04 06:00,EURCHF,long,0.97837,0.97765,0.97981,win,1.5,95.36,143.03,9678.66,2024-04-03 21:00,,yes,
2024-04-04 09:00,2024-04-04 20:00,EURCHF,long,0.98396,0.97804,0.99580,loss,-1.0,96.79,-96.79,9724.91,2024-04-04 09:00,,,
2024-04-05 13:00,2024-04-05 16:00,AUDCHF,long,0.59413,0.59204,0.59831,loss,-1.0,97.25,-97.25,9627.66,2024-04-05 13:00,,,
2024-04-10 05:00,2024-04-10 13:00,GBPJPY,long,192.42450,192.08200,193.10950,partial,0.5,96.28,48.14,9675.80,2024-04-10 05:00,,yes,
2024-04-12 01:00,2024-04-12 10:00,EURUSD,short,1.07260,1.07575,1.06630,win,1.5,98.16,147.24,10110.54,2024-04-12 01:00,,yes,
2024-04-12 01:00,2024-04-12 08:00,GBPUSD,short,1.25555,1.25796,1.25073,win,1.5,98.16,147.24,9963.30,2024-04-12 01:00,,yes,
2024-04-15 01:00,2024-04-24 18:00,USDJPY,long,153.46400,152.58400,155.22400,win,1.5,101.11,151.66,10260.43,2024-04-15 01:00,,yes,
2024-04-15 13:00,2024-04-15 15:00,EURCHF,short,0.97260,0.97414,0.96952,partial,0.5,101.11,50.55,10161.09,2024-04-15 13:00,yes,yes,
2024-04-15 17:00,2024-04-19 02:00,AUDUSD,short,0.64586,0.64943,0.63872,win,1.5,101.61,152.42,10259.65,2024-04-15 17:00,,yes,
2024-04-15 21:00,2024-04-17 18:00,EURUSD,short,1.06244,1.06662,1.05408,loss,-1.0,101.61,-101.61,10059.48,2024-04-15 21:00,,,
2024-04-15 21:00,2024-04-19 08:00,GBPUSD,short,1.24462,1.24997,1.23392,partial,0.5,101.61,50.81,10210.88,2024-04-15 21:00,,yes,
2024-04-17 01:00,2024-04-17 22:00,EURCHF,short,0.96910,0.97237,0.96256,loss,-1.0,101.61,-101.61,9957.87,2024-04-17 01:00,,,
2024-04-18 05:00,2024-04-19 02:00,GBPJPY,long,192.41550,191.67300,193.90050,loss,-1.0,99.58,-99.58,10160.07,2024-04-18 05:00,,,
2024-04-18 13:00,2024-04-19 02:00,AUDCHF,short,0.58587,0.58757,0.58247,win,1.5,99.58,149.37,10107.24,2024-04-18 13:00,,yes,
2024-04-22 13:00,2024-04-23 01:00,AUDUSD,short,0.64376,0.64565,0.63998,loss,-1.0,102.11,-102.11,10108.77,2024-04-22 13:00,,,
