exit_date_utc,equity
start,10000.00
2024-07-30 05:00,9340.73
2024-07-30 06:00,9246.38
2024-07-31 02:00,9385.07
2024-07-31 12:00,9292.61
2024-07-31 19:00,9198.76
2024-08-02 13:00,9336.74
2024-08-05 05:00,9476.13
2024-08-05 05:00,9615.52
2024-08-05 06:00,9662.20
2024-08-05 07:00,9802.25
2024-08-05 08:00,9848.94
2024-08-05 08:00,9895.62
2024-08-06 02:00,9796.66
2024-08-06 19:00,9698.70
2024-08-07 01:00,9747.68
2024-08-07 02:00,9649.71
2024-08-07 02:00,9551.75
2024-08-09 07:00,9601.23
2024-08-12 14:00,9505.21
2024-08-20 15:00,9410.16
2024-08-21 17:00,9552.74
2024-08-22 13:00,9600.50
2024-08-23 02:00,9648.51
2024-08-23 16:00,9791.08
2024-08-27 14:00,9937.95
2024-08-27 18:00,10081.24
2024-08-29 09:00,10130.20
2024-08-29 09:00,10032.29
2024-08-30 12:00,10081.98
2024-09-02 00:00,9984.07
2024-09-06 13:00,9884.22
2024-09-06 13:00,9934.14
2024-09-06 13:00,9984.07
2024-09-06 13:00,10033.99
2024-09-06 13:00,10083.91
2024-09-10 08:00,9983.07
2024-09-11 04:00,10132.83
2024-09-11 20:00,10031.99
2024-09-12 05:00,9931.15
2024-09-17 15:00,9981.57
2024-09-17 21:00,10031.99
2024-09-20 09:00,10082.15
2024-09-20 14:00,9981.33
2024-09-23 08:00,10031.74
2024-09-23 08:00,9931.42
2024-09-23 08:00,9831.60
2024-09-24 01:00,9882.02
2024-09-24 14:00,10030.25
2024-09-25 17:00,10079.66
2024-09-25 17:00,9979.35
2024-09-26 07:00,10129.04
2024-09-26 13:00,10178.94
2024-09-27 08:00,10078.64
2024-09-27 08:00,9976.85
2024-09-30 13:00,10026.73
2024-10-01 14:00,10077.38
2024-10-01 14:00,10227.78
2024-10-02 11:00,10125.50
2024-10-03 05:00,10024.25
2024-10-03 13:00,9922.99
2024-10-04 05:00,9823.76
2024-10-04 13:00,9723.46
2024-10-04 13:00,9872.30
2024-10-04 14:00,9770.03
2024-10-07 11:00,9672.33
2024-10-08 22:00,9720.69
2024-10-09 22:00,9623.48
2024-10-10 14:00,9671.84
2024-10-11 00:00,9575.12
2024-10-14 08:00,9479.37
2024-10-15 06:00,9526.77
2024-10-16 00:00,9669.67
2024-10-16 02:00,9574.40
2024-10-16 07:00,9479.14
2024-10-17 08:00,9526.53
2024-10-17 08:00,9673.08
2024-10-18 03:00,9576.35
2024-10-18 16:00,9624.72
2024-10-22 14:00,9672.84
2024-10-24 11:00,9721.20
2024-10-24 17:00,9623.99
2024-10-24 19:00,9672.36
2024-10-25 09:00,9720.72
2024-10-25 12:00,9624.00
2024-10-28 04:00,9769.04
2024-10-29 04:00,9913.40
2024-10-29 13:00,10059.94
2024-10-30 08:00,10110.24
2024-10-30 09:00,10159.08
2024-10-30 09:00,10058.49
2024-10-31 07:00,9960.79
2024-11-01 15:00,10011.09
2024-11-03 23:00,9910.50
2024-11-05 15:00,9810.89
2024-11-05 19:00,9959.55
2024-11-07 03:00,9859.96
2024-11-08 12:00,9909.26
2024-11-08 18:00,10057.16
2024-11-12 08:00,10208.01
2024-11-13 00:00,10105.93
2024-11-13 07:00,10252.48
2024-11-13 16:00,10403.34
2024-11-14 06:00,10556.46
2024-11-14 14:00,10450.90
