entry_date_utc,exit_date_utc,pair,direction,entry,sl,tp,result,r_multiple,risk_amount,pnl,equity_after,bos_time_utc,ambiguous_bar,reached_1r,no_be_outcome
2025-04-07 02:00,2026-03-11 15:00,AUDCHF,short,0.51378,0.55913,0.42308,loss,-1.0,88.22,-88.22,8107.39,2025-04-06 22:00,,,
2025-04-09 00:00,2025-04-24 09:00,EURCHF,short,0.92863,0.94111,0.90367,loss,-1.0,88.22,-88.22,8733.66,2025-04-08 23:00,,,
2025-05-06 20:00,2025-05-07 20:00,AUDUSD,long,0.64939,0.64333,0.66151,loss,-1.0,87.34,-87.34,8646.32,2025-05-06 19:00,,,
2025-05-18 22:00,2025-05-19 08:00,EURUSD,short,1.11793,1.12292,1.10795,loss,-1.0,86.46,-86.46,8559.86,2025-05-16 15:00,,,
2025-05-19 11:00,2025-05-20 23:00,EURCHF,long,0.93825,0.93343,0.94789,loss,-1.0,85.60,-85.60,8474.26,2025-05-19 10:00,,,
2025-05-26 01:00,2025-06-23 04:00,AUDUSD,long,0.65012,0.64062,0.66912,loss,-1.0,84.74,-84.74,8304.77,2025-05-26 00:00,,,
2025-06-02 16:00,2025-06-25 19:00,EURUSD,long,1.14250,1.13115,1.16520,win,2.0,84.74,169.49,8474.26,2025-06-02 15:00,,yes,
2025-06-05 15:00,2025-06-13 01:00,EURCHF,long,0.93806,0.93373,0.94672,loss,-1.0,84.74,-84.74,8389.52,2025-06-05 14:00,,,
2025-06-27 14:00,2025-07-10 15:00,EURUSD,long,1.17450,1.16799,1.18752,loss,-1.0,84.74,-84.74,8389.52,2025-06-27 13:00,,,
2025-07-18 18:00,2025-07-21 22:00,EURCHF,short,0.93149,0.93366,0.92715,loss,-1.0,83.90,-83.90,8305.62,2025-07-18 17:00,,,
2025-07-23 12:00,2025-07-23 18:00,EURCHF,short,0.93063,0.93393,0.92403,loss,-1.0,83.06,-83.06,8222.56,2025-07-23 08:00,,,
2025-07-27 23:00,2025-07-28 07:00,EURUSD,long,1.17611,1.17296,1.18241,loss,-1.0,82.23,-82.23,8140.34,2025-07-27 22:00,,,
2025-09-05 14:00,2025-09-17 19:00,EURUSD,long,1.17183,1.16290,1.18969,win,2.0,81.40,162.81,8465.95,2025-09-05 13:00,,yes,
2025-09-10 17:00,2025-09-17 19:00,AUDUSD,long,0.66197,0.65792,0.67007,win,2.0,81.40,162.81,8303.15,2025-09-10 14:00,,yes,
2025-09-23 14:00,2025-09-25 13:00,AUDUSD,long,0.66026,0.65739,0.66600,loss,-1.0,84.66,-84.66,8381.29,2025-09-23 10:00,,,
2025-10-02 17:00,2025-10-09 15:00,EURUSD,short,1.17122,1.17797,1.15772,win,2.0,83.81,167.63,8548.92,2025-10-02 16:00,,yes,
2025-10-10 04:00,2025-10-15 16:00,EURUSD,short,1.15741,1.16458,1.14307,loss,-1.0,85.49,-85.49,8463.43,2025-10-09 16:00,,,
2025-10-12 22:00,2025-10-28 15:00,AUDUSD,short,0.65136,0.65740,0.63928,loss,-1.0,85.49,-85.49,8547.21,2025-10-10 21:00,,,
2025-10-15 22:00,2025-10-17 08:00,EURCHF,short,0.92820,0.93064,0.92332,win,2.0,84.63,169.27,8632.70,2025-10-15 16:00,,yes,
2025-10-20 16:00,2025-11-03 14:00,EURCHF,short,0.92189,0.93060,0.90447,loss,-1.0,86.33,-86.33,8375.41,2025-10-20 15:00,,,
2025-10-29 18:00,2025-10-30 13:00,AUDUSD,long,0.66124,0.65435,0.67502,loss,-1.0,85.47,-85.47,8461.74,2025-10-29 17:00,,,
2025-10-30 14:00,2025-12-03 13:00,EURUSD,short,1.15776,1.16671,1.13986,loss,-1.0,84.62,-84.62,8121.63,2025-10-30 13:00,,,
2025-11-03 06:00,2025-11-03 15:00,AUDUSD,long,0.65531,0.65322,0.65949,loss,-1.0,84.62,-84.62,8290.79,2025-11-03 05:00,,,
2025-11-11 08:00,2025-11-12 11:00,EURCHF,short,0.92999,0.93270,0.92457,win,2.0,82.91,165.82,8456.61,2025-11-11 06:00,,yes,
2025-11-12 10:00,2025-11-14 12:00,AUDUSD,long,0.65382,0.65139,0.65868,loss,-1.0,82.91,-82.91,8373.70,2025-11-12 09:00,,,
2025-11-13 10:00,2025-11-19 11:00,EURCHF,short,0.92380,0.92793,0.91554,loss,-1.0,84.57,-84.57,8289.13,2025-11-13 09:00,,,
2025-11-20 23:00,2025-11-26 19:00,AUDUSD,short,0.64435,0.65195,0.62915,loss,-1.0,82.89,-82.89,8206.24,2025-11-20 22:00,,,
2025-12-04 10:00,2026-01-16 16:00,EURUSD,long,1.16755,1.15902,1.18461,loss,-1.0,81.22,-81.22,7799.19,2025-12-04 09:00,,,
2025-12-05 14:00,2025-12-11 13:00,EURCHF,long,0.93637,0.93271,0.94369,loss,-1.0,81.22,-81.22,8040.41,2025-12-05 13:00,,,
2025-12-12 17:00,2025-12-18 12:00,EURCHF,long,0.93391,0.93220,0.93733,loss,-1.0,80.40,-80.40,7960.01,2025-12-12 16:00,,,
2025-12-22 11:00,2026-01-14 01:00,EURCHF,short,0.93072,0.93293,0.92630,loss,-1.0,79.60,-79.60,7880.41,2025-12-22 10:00,,,
2025-12-24 03:00,2026-01-25 23:00,AUDUSD,long,0.67071,0.66054,0.69105,win,2.0,79.60,159.20,7880.40,2025-12-24 02:00,,yes,
2026-01-19 00:00,2026-01-20 05:00,EURUSD,short,1.15931,1.16626,1.14541,loss,-1.0,77.99,-77.99,7721.20,2026-01-18 23:00,,,
2026-01-26 00:00,2026-01-29 05:00,AUDUSD,long,0.69157,0.68334,0.70803,win,2.0,78.80,157.61,8038.00,2026-01-25 23:00,,yes,
