exit_date_utc,equity
start,10000.00
2024-10-21 03:00,13029.48
2024-10-21 19:00,13224.93
2024-10-23 01:00,13423.13
2024-10-23 15:00,13488.92
2024-10-30 02:00,13683.15
2024-10-30 23:00,13548.26
2024-10-31 11:00,13416.01
2024-11-01 00:00,13482.14
2024-11-01 13:00,13549.22
2024-11-04 04:00,13613.96
2024-11-05 19:00,13479.07
2024-11-06 01:00,13546.81
2024-11-06 04:00,13745.19
2024-11-06 09:00,13610.30
2024-11-07 16:00,13474.20
2024-11-13 16:00,13676.31
2024-11-14 16:00,13874.51
2024-11-15 17:00,13941.28
2024-11-15 19:00,13805.18
2024-11-15 19:00,13872.55
2024-11-18 20:00,13940.93
2024-11-18 23:00,13802.20
2024-11-19 21:00,13664.18
2024-11-21 18:00,13866.29
2024-11-22 02:00,13731.55
2024-11-22 10:00,13940.34
2024-11-24 23:00,14009.00
2024-11-25 00:00,13872.23
2024-11-25 01:00,13732.82
2024-11-26 01:00,13596.18
2024-11-27 07:00,13800.12
2024-11-27 14:00,13660.03
2024-11-29 19:00,13863.98
2024-12-04 08:00,13932.28
2024-12-04 10:00,13793.64
2024-12-04 10:00,13655.00
2024-12-09 14:00,13723.27
2024-12-12 09:00,13586.72
2024-12-12 15:00,13655.00
2024-12-13 09:00,13517.76
2024-12-18 20:00,13721.71
2024-12-18 21:00,13927.56
2024-12-18 21:00,14133.40
2024-12-19 00:00,14337.35
2024-12-19 08:00,14405.33
2024-12-19 16:00,14620.39
2024-12-20 13:00,14688.44
2024-12-29 23:00,14761.88
2024-12-30 12:00,14615.00
2024-12-30 16:00,14468.11
2024-12-30 19:00,14321.23
2024-12-31 16:00,14394.67
2025-01-02 11:00,14613.90
2025-01-06 09:00,14470.68
2025-01-07 08:00,14543.79
2025-01-10 14:00,14616.50
2025-01-10 17:00,14471.07
2025-01-13 06:00,14690.31
2025-01-14 00:00,14763.40
2025-01-14 09:00,14616.49
2025-01-15 16:00,14688.83
2025-01-16 16:00,14906.99
2025-01-20 15:00,14771.81
2025-01-20 15:00,14622.74
2025-01-21 22:00,14695.46
2025-01-22 17:00,14549.23
2025-01-24 13:00,14403.74
2025-01-27 00:00,14259.71
2025-01-28 00:00,14333.18
2025-01-30 00:00,14404.85
2025-01-30 16:00,14624.19
2025-01-31 02:00,14480.14
2025-01-31 15:00,14697.34
2025-01-31 18:00,14768.64
2025-02-02 23:00,14620.96
2025-02-02 23:00,14688.54
2025-02-02 23:00,14762.02
2025-02-03 03:00,14983.55
2025-02-04 14:00,14835.93
2025-02-05 03:00,14689.73
2025-02-05 16:00,14909.09
2025-02-06 13:00,14762.19
2025-02-07 03:00,14613.10
2025-02-11 00:00,14466.97
2025-02-11 13:00,14540.04
2025-02-12 02:00,14613.48
2025-02-14 14:00,14831.59
2025-02-21 19:00,14905.40
2025-02-25 13:00,14759.27
2025-02-25 16:00,14832.33
2025-02-27 11:00,14906.49
2025-02-27 15:00,14981.04
2025-02-28 16:00,14831.23
2025-02-28 19:00,14685.09
2025-03-03 13:00,14760.00
2025-03-04 16:00,14982.47
2025-03-06 02:00,15056.63
2025-03-06 03:00,14906.82
2025-03-06 16:00,14980.98
2025-03-10 18:00,15202.38
2025-03-12 11:00,15276.92
2025-03-17 02:00,15124.15
2025-03-17 11:00,14972.12
2025-03-18 03:00,15046.28
2025-03-18 09:00,14899.38
2025-03-18 09:00,15128.53
2025-03-25 15:00,14976.51
2025-03-25 15:00,14824.48
2025-03-28 15:00,14676.24
2025-03-28 15:00,14527.99
2025-03-30 23:00,14603.64
2025-03-31 09:00,14455.39
2025-04-01 16:00,14528.03
2025-04-02 21:00,14383.48
2025-04-03 00:00,14610.41
2025-04-03 04:00,14832.88
2025-04-03 11:00,15057.62
2025-04-03 11:00,14911.51
2025-04-03 14:00,14766.23
2025-04-03 15:00,14614.95
2025-04-04 03:00,14834.10
2025-04-04 17:00,14685.78
2025-04-04 21:00,14902.61
2025-04-09 18:00,14753.58
2025-04-09 20:00,14604.55
2025-04-11 01:00,14828.09
2025-04-11 01:00,15051.63
2025-04-16 16:00,14903.29
2025-04-22 23:00,14754.26
2025-04-23 09:00,14605.23
2025-04-25 04:00,14679.40
2025-04-29 11:00,14752.79
2025-04-30 13:00,14606.00
2025-04-30 14:00,14459.20
2025-04-30 16:00,14312.41
2025-05-01 16:00,14527.10
2025-05-05 09:00,14598.66
2025-05-06 15:00,14452.67
2025-05-06 15:00,14307.40
2025-05-08 07:00,14378.96
2025-05-08 18:00,14593.57
2025-05-09 12:00,14665.47
2025-05-12 08:00,14880.08
2025-05-12 08:00,15095.76
2025-05-14 10:00,14944.81
2025-05-15 05:00,15171.24
2025-05-19 08:00,15019.53
2025-05-20 06:00,14872.88
2025-05-20 08:00,14722.68
2025-05-23 13:00,14798.16
2025-05-26 03:00,15023.45
2025-05-29 00:00,14875.47
2025-05-29 11:00,14950.59
2025-05-29 15:00,15025.71
2025-05-29 16:00,14876.20
2025-06-06 15:00,14727.44
2025-06-16 15:00,14951.70
2025-06-23 18:00,15026.46
2025-06-24 01:00,14879.18
2025-06-25 19:00,15102.32
2025-06-26 19:00,15325.47
2025-07-03 13:00,15402.09
2025-07-07 03:00,15248.84
2025-07-08 01:00,15471.98
2025-07-09 04:00,15697.33
2025-07-10 07:00,15774.34
