entry_date_utc,exit_date_utc,pair,direction,entry,sl,tp,result,r_multiple,risk_amount,pnl,equity_after,bos_time_utc,ambiguous_bar,reached_1r,no_be_outcome
2024-02-07 14:00,2024-02-13 14:00,EURCHF,long,0.93905,0.93379,0.94957,win,1.5,88.74,133.11,9276.69,2024-02-07 11:00,,yes,
2024-02-09 10:00,2024-02-12 17:00,NAS100,long,17816.27200,17709.31050,18030.19500,win,1.5,90.08,135.13,9143.58,2024-02-09 09:00,,yes,
2024-02-09 14:00,2024-03-07 09:00,CADJPY,long,111.04350,109.44050,114.24950,loss,-1.0,90.08,-90.08,9003.41,2024-02-09 12:00,,,
2024-02-09 16:00,2024-02-13 14:00,USDCAD,short,1.34524,1.34942,1.33688,loss,-1.0,90.08,-90.08,9186.61,2024-02-09 14:00,,,
2024-02-13 17:00,2024-03-18 15:00,EURCHF,long,0.94993,0.94282,0.96415,win,1.5,91.87,137.80,9091.46,2024-02-13 16:00,,yes,
2024-02-16 01:00,2024-02-20 16:00,NAS100,long,17887.62150,17474.50550,18713.85350,loss,-1.0,91.87,-91.87,9094.74,2024-02-16 00:00,,,
2024-02-20 04:00,2024-02-22 08:00,USDCAD,long,1.35079,1.34670,1.35897,loss,-1.0,91.87,-91.87,9002.87,2024-02-20 03:00,,,
2024-02-22 19:00,2024-04-19 01:00,NAS100,long,17961.12200,17313.50000,19256.36600,loss,-1.0,90.03,-90.03,9550.18,2024-02-22 18:00,,,
2024-02-26 01:00,2024-02-28 13:00,USDCAD,long,1.35078,1.34607,1.36020,win,1.5,90.03,135.04,9137.92,2024-02-26 00:00,,yes,
2024-03-01 14:00,2024-03-04 15:00,XAUUSD,long,2050.77000,2028.06500,2096.18000,win,1.5,91.38,137.07,9274.98,2024-03-01 11:00,,yes,
2024-03-05 07:00,2024-03-06 15:00,USDCAD,long,1.35840,1.35442,1.36636,loss,-1.0,92.75,-92.75,9182.24,2024-03-05 06:00,,,
2024-03-05 10:00,2024-04-02 23:00,XAUUSD,long,2119.97500,2038.99000,2281.94500,win,1.5,92.75,139.12,9311.65,2024-03-05 09:00,,yes,
2024-03-07 09:00,2024-03-14 16:00,EURUSD,long,1.08883,1.08394,1.09861,partial,0.5,90.03,45.02,8953.66,2024-03-06 16:00,,yes,
2024-03-08 13:00,2024-03-19 04:00,CADJPY,short,109.38700,110.63750,106.88600,loss,-1.0,90.03,-90.03,9001.43,2024-03-08 12:00,,,
2024-03-18 21:00,2024-03-21 09:00,EURCHF,long,0.96548,0.96049,0.97546,win,1.5,90.91,136.37,8948.61,2024-03-18 20:00,,yes,
2024-03-19 14:00,2024-03-20 19:00,USDCAD,long,1.36052,1.35198,1.37760,loss,-1.0,90.01,-90.01,8911.41,2024-03-19 13:00,,,
2024-03-20 22:00,2024-03-22 21:00,AUDCHF,long,0.58400,0.57725,0.59750,partial,0.5,88.12,44.06,8992.67,2024-03-20 21:00,,yes,
2024-03-21 09:00,2024-04-29 02:00,CADJPY,long,112.26450,109.96050,116.87250,win,1.5,89.49,134.23,9876.62,2024-03-21 08:00,,yes,
2024-03-25 15:00,2024-03-28 15:00,AUDCHF,long,0.58706,0.58381,0.59356,partial,0.5,89.93,44.96,9037.63,2024-03-25 14:00,,yes,
2024-03-26 15:00,2024-04-12 13:00,EURCHF,long,0.97878,0.96900,0.99834,loss,-1.0,89.93,-89.93,9595.59,2024-03-26 12:00,,,
2024-03-27 03:00,2024-04-01 15:00,EURUSD,short,1.08243,1.08654,1.07421,win,1.5,89.93,134.89,9172.52,2024-03-27 02:00,,yes,
2024-04-01 03:00,2024-04-03 17:00,AUDCHF,long,0.58857,0.58613,0.59345,win,1.5,90.38,135.56,9355.49,2024-03-31 23:00,,yes,
2024-04-02 05:00,2024-04-03 15:00,EURUSD,short,1.07321,1.08071,1.05821,loss,-1.0,91.73,-91.73,9219.92,2024-04-02 04:00,,,
2024-04-03 18:00,2024-04-04 11:00,AUDCHF,long,0.59332,0.59055,0.59886,win,1.5,93.55,140.33,9495.82,2024-04-03 17:00,,yes,
2024-04-04 13:00,2024-04-09 10:00,XAUUSD,long,2288.45350,2250.85850,2363.64350,win,1.5,94.96,142.44,9638.26,2024-04-03 17:00,,yes,
2024-04-05 16:00,2024-04-16 03:00,USDCAD,long,1.35892,1.34771,1.38134,win,1.5,94.96,142.44,9689.61,2024-04-05 13:00,,yes,
2024-04-09 15:00,2024-04-12 13:00,AUDCHF,long,0.59863,0.59121,0.61347,loss,-1.0,96.38,-96.38,9685.51,2024-04-09 14:00,,,
2024-04-10 15:00,2024-05-03 13:00,EURUSD,short,1.07641,1.08861,1.05201,partial,0.5,96.38,48.19,9872.61,2024-04-10 14:00,,yes,
2024-04-12 17:00,2024-04-15 15:00,XAUUSD,long,2365.37500,2325.69000,2444.74500,loss,-1.0,95.96,-95.96,9499.63,2024-04-11 20:00,,,
