exit_date_utc,equity
start,10000.00
2025-10-09 15:00,11334.93
2025-10-10 16:00,11224.97
2025-10-10 21:00,11115.00
2025-10-14 07:00,11003.85
2025-10-15 03:00,11059.43
2025-10-15 16:00,10946.08
2025-10-16 01:00,10834.44
2025-10-17 06:00,10892.88
2025-10-20 02:00,10783.95
2025-10-21 01:00,10675.02
2025-10-21 03:00,10564.98
2025-10-24 13:00,10459.33
2025-10-24 13:00,10512.16
2025-10-28 14:00,10406.51
2025-10-29 18:00,10301.39
2025-10-29 19:00,10459.07
2025-10-30 13:00,10356.05
2025-11-03 15:00,10252.49
2025-11-07 15:00,10304.27
2025-11-07 16:00,10200.21
2025-11-12 08:00,10098.21
2025-11-13 01:00,10148.70
2025-11-14 11:00,10047.21
2025-11-20 02:00,10213.82
2025-11-20 15:00,10364.53
2025-11-24 15:00,10414.77
2025-11-26 19:00,10311.12
2025-12-01 01:00,10362.68
2025-12-01 02:00,10414.75
2025-12-04 15:00,10311.19
2025-12-09 08:00,10207.04
2025-12-09 14:00,10360.05
2025-12-12 16:00,10255.90
2025-12-15 06:00,10307.97
2025-12-15 16:00,10204.37
2025-12-17 05:00,10255.93
2025-12-29 01:00,10307.21
2026-01-05 01:00,10461.82
2026-01-05 04:00,10513.89
2026-01-05 13:00,10409.27
2026-01-05 23:00,10563.11
2026-01-07 04:00,10716.95
2026-01-07 16:00,10614.91
2026-01-09 15:00,10774.13
2026-01-12 07:00,10827.21
2026-01-15 14:00,10878.76
2026-01-16 03:00,10932.63
2026-01-18 23:00,11095.04
2026-01-19 00:00,11148.91
2026-01-19 10:00,11037.42
2026-01-20 05:00,10925.93
2026-01-22 01:00,11088.34
2026-01-25 23:00,10985.78
2026-01-25 23:00,11152.11
2026-01-26 03:00,11042.85
2026-01-26 16:00,10933.59
2026-01-27 17:00,11099.91
2026-01-29 15:00,10988.91
2026-01-29 16:00,10877.91
2026-02-01 23:00,10933.68
2026-02-02 06:00,10989.44
2026-02-05 16:00,11043.83
2026-02-06 01:00,10932.83
2026-02-17 16:00,11096.82
2026-02-24 08:00,10987.49
2026-03-03 17:00,10878.15
2026-03-06 22:00,11041.33
2026-03-11 15:00,10899.89
2026-03-12 01:00,10789.46
2026-03-16 08:00,10844.40
2026-03-19 08:00,10735.95
2026-03-19 18:00,10628.06
2026-03-19 20:00,10517.65
2026-03-26 18:00,10408.32
2026-03-27 18:00,10573.16
2026-03-30 02:00,10625.20
2026-03-30 08:00,10520.02
2026-03-30 14:00,10686.48
2026-03-31 20:00,10580.74
2026-04-01 00:00,10475.01
2026-04-01 07:00,10368.15
2026-04-01 15:00,10261.28
2026-04-12 23:00,10158.67
2026-04-17 13:00,10048.80
2026-04-17 16:00,10201.18
2026-04-17 21:00,10100.69
2026-04-23 18:00,10151.99
2026-04-30 01:00,10303.50
2026-04-30 05:00,10455.02
2026-04-30 11:00,10506.32
2026-04-30 11:00,10401.77
2026-05-04 11:00,10452.53
2026-05-06 08:00,10504.79
2026-05-06 11:00,10660.82
2026-05-11 15:00,10555.77
2026-05-12 07:00,10450.21
2026-05-15 01:00,10346.20
2026-05-18 04:00,10239.59
2026-05-21 08:00,10136.13
2026-05-27 13:00,10187.86
2026-05-28 17:00,10085.98
2026-05-29 15:00,9984.10
2026-06-05 16:00,10035.41
2026-06-05 19:00,9935.57
2026-06-08 10:00,10085.33
2026-06-09 16:00,10138.63
2026-06-11 20:00,10037.25
2026-06-14 22:00,9935.86
2026-06-14 23:00,9834.47
2026-06-17 20:00,9988.07
2026-06-18 19:00,10137.89
2026-06-22 08:00,10036.51
2026-06-22 15:00,10087.20
2026-07-01 01:00,10238.51
2026-07-02 13:00,10290.24
2026-07-08 05:00,10339.41
2026-07-15 13:00,10390.10
2026-07-15 17:00,10543.68
2026-07-23 13:00,10698.77
2026-07-28 14:00,10850.08
2026-07-29 05:00,10743.09
2026-07-29 19:00,10636.10
2026-07-30 08:00,10706.82
2026-07-30 14:00,10758.52
2026-07-30 14:00,10651.45
2026-07-30 14:00,10544.38
2026-07-30 15:00,10436.95
