entry_date_utc,exit_date_utc,pair,direction,entry,sl,tp,result,r_multiple,risk_amount,pnl,equity_after,bos_time_utc,ambiguous_bar,reached_1r,no_be_outcome
2024-08-27 13:00,2024-08-29 02:00,AUDCHF,short,0.57255,0.57516,0.56733,partial,0.5,124.43,62.21,12748.19,2024-08-27 13:00,,yes,
2024-08-27 15:00,2024-09-11 15:00,USDCAD,short,1.34538,1.36200,1.31214,loss,-1.0,126.27,-126.27,12194.14,2024-08-27 15:00,,,
2024-09-03 04:00,2024-09-16 09:00,AUDUSD,short,0.67448,0.68176,0.65992,partial,0.5,125.08,62.54,12070.33,2024-09-03 04:00,,yes,
2024-09-04 01:00,2024-09-18 19:00,NAS100,short,18804.36800,19636.30550,17140.49300,loss,-1.0,125.08,-125.08,11945.25,2024-09-04 01:00,,,
2024-09-04 15:00,2024-09-06 13:00,GBPUSD,long,1.31608,1.30867,1.33090,partial,0.5,125.08,62.54,12570.57,2024-09-04 15:00,yes,yes,
2024-09-04 22:00,2024-09-19 01:00,GBPJPY,short,188.87100,193.49550,179.62200,partial,0.5,125.08,62.54,12007.79,2024-09-04 22:00,,yes,
2024-09-06 03:00,2024-09-06 15:00,AUDCHF,short,0.56772,0.57147,0.56022,partial,0.5,125.08,62.54,12508.03,2024-09-06 03:00,yes,yes,
2024-09-06 07:00,2024-09-06 14:00,EURUSD,long,1.11207,1.10753,1.12115,loss,-1.0,125.08,-125.08,12445.49,2024-09-06 07:00,,,
2024-09-06 13:00,2024-09-06 16:00,GBPUSD,long,1.32102,1.31363,1.33580,loss,-1.0,125.71,-125.71,12382.32,2024-09-06 13:00,,,
2024-09-10 12:00,2024-09-11 11:00,EURCHF,short,0.93507,0.93815,0.92891,partial,0.5,123.82,61.91,12320.41,2024-09-10 12:00,,yes,
2024-09-10 14:00,2024-09-11 06:00,GBPUSD,short,1.30564,1.31032,1.29628,loss,-1.0,123.82,-123.82,12258.50,2024-09-10 14:00,,,
2024-09-10 16:00,2024-09-12 05:00,AUDCHF,short,0.56266,0.57069,0.54660,loss,-1.0,123.82,-123.82,12070.32,2024-09-10 16:00,,,
2024-09-11 07:00,2024-09-13 14:00,XAUUSD,long,2526.64850,2500.10450,2579.73650,win,1.5,122.58,183.88,12007.79,2024-09-11 07:00,,yes,
2024-09-11 14:00,2024-09-12 18:00,EURUSD,short,1.10129,1.10507,1.09373,loss,-1.0,123.20,-123.20,11947.12,2024-09-11 14:00,,,
2024-09-11 14:00,2024-09-12 20:00,GBPUSD,short,1.30332,1.31088,1.28820,loss,-1.0,123.20,-123.20,11823.91,2024-09-11 14:00,,,
2024-09-19 10:00,2024-09-26 12:00,XAUUSD,long,2591.89500,2546.78050,2682.12400,win,1.5,120.08,180.12,12368.02,2024-09-19 10:00,,yes,
2024-09-20 07:00,2024-10-03 08:00,GBPUSD,long,1.33258,1.31525,1.36724,loss,-1.0,120.08,-120.08,12121.24,2024-09-20 07:00,,,
2024-09-20 10:00,2024-09-27 19:00,EURCHF,long,0.94708,0.93807,0.96510,loss,-1.0,120.08,-120.08,12366.18,2024-09-20 10:00,,,
2024-09-20 18:00,2024-09-25 22:00,AUDCHF,long,0.57947,0.57574,0.58693,partial,0.5,120.08,60.04,12187.91,2024-09-20 18:00,,yes,
2024-09-23 05:00,2024-09-25 17:00,AUDUSD,long,0.68335,0.67820,0.69365,partial,0.5,120.08,60.04,12127.87,2024-09-23 05:00,,yes,
2024-09-23 13:00,2024-09-24 21:00,USDCAD,short,1.35379,1.35908,1.34321,win,1.5,120.08,180.12,12067.83,2024-09-23 13:00,,yes,
2024-09-24 09:00,2024-09-24 15:00,NAS100,long,19941.42250,19790.23400,20243.79950,loss,-1.0,120.08,-120.08,11887.71,2024-09-24 09:00,,,
2024-09-24 16:00,2024-09-26 16:00,NAS100,long,19966.90750,19790.23400,20320.25450,partial,0.5,118.88,59.44,12427.46,2024-09-24 16:00,,yes,
2024-09-24 21:00,2024-10-04 13:00,USDCAD,short,1.34313,1.35834,1.31271,loss,-1.0,120.68,-120.68,11818.72,2024-09-24 21:00,,,
2024-09-27 13:00,2024-10-04 13:00,AUDUSD,long,0.69248,0.68171,0.71402,loss,-1.0,124.86,-124.86,11996.37,2024-09-27 13:00,,,
2024-09-27 13:00,2024-10-02 11:00,USDJPY,short,142.52050,144.69150,138.17850,loss,-1.0,124.86,-124.86,12241.31,2024-09-27 13:00,,,
2024-09-27 21:00,2024-12-13 10:00,EURCHF,short,0.93827,0.94805,0.91871,partial,0.5,123.66,61.83,11754.86,2024-09-27 21:00,,yes,
2024-09-30 13:00,2024-10-07 13:00,AUDCHF,long,0.58447,0.57973,0.59395,loss,-1.0,123.66,-123.66,11695.05,2024-09-30 13:00,,,
2024-10-01 13:00,2024-10-22 21:00,EURUSD,short,1.10712,1.12100,1.07936,win,1.5,123.66,185.49,11647.86,2024-10-01 13:00,,yes,
2024-10-04 12:00,2024-10-04 13:00,GBPJPY,long,193.05300,192.12200,194.91500,partial,0.5,121.21,60.61,11939.39,2024-10-04 12:00,yes,yes,
2024-10-04 13:00,2024-10-16 14:00,NAS100,long,20049.83500,19676.28950,20796.92600,partial,0.5,118.19,59.09,11462.37,2024-10-04 13:00,,yes,
2024-10-04 13:00,2025-02-25 16:00,USDJPY,long,148.64450,142.96150,160.01050,partial,0.5,118.19,59.09,12200.03,2024-10-04 13:00,,yes,
2024-10-04 17:00,2024-11-15 17:00,GBPJPY,long,195.33650,191.72850,202.55250,partial,0.5,118.19,59.09,11991.09,2024-10-04 17:00,,yes,
2024-10-10 07:00,2024-11-14 16:00,USDCAD,long,1.37194,1.35634,1.40314,win,1.5,116.95,175.43,11931.99,2024-10-10 07:00,,yes,
2024-10-14 10:00,2024-10-14 14:00,AUDUSD,short,0.67232,0.67434,0.66828,partial,0.5,116.95,58.48,11753.53,2024-10-14 10:00,yes,yes,
