entry_date_utc,exit_date_utc,pair,direction,entry,sl,tp,result,r_multiple,risk_amount,pnl,equity_after,bos_time_utc,ambiguous_bar,reached_1r,no_be_outcome
2024-12-24 18:00,2024-12-30 12:00,EURUSD,short,1.03888,1.04485,1.02694,loss,-1.0,105.25,-105.25,10419.78,2024-12-24 17:00,,,
2024-12-26 14:00,2024-12-31 17:00,AUDUSD,short,0.62262,0.62477,0.61832,win,2.0,105.25,210.50,10630.28,2024-12-26 13:00,,yes,
2025-01-10 08:00,2025-01-13 10:00,EURUSD,short,1.02837,1.03253,1.02005,win,2.0,106.30,212.61,10842.89,2025-01-10 07:00,,yes,
2025-01-13 06:00,2025-01-14 09:00,AUDUSD,short,0.61394,0.62071,0.60040,loss,-1.0,106.30,-106.30,10736.58,2025-01-13 05:00,,,
2025-01-22 13:00,2025-02-02 23:00,EURUSD,long,1.04354,1.03411,1.06240,loss,-1.0,107.37,-107.37,10629.22,2025-01-22 10:00,,,
2025-02-06 04:00,2025-04-04 11:00,AUDUSD,long,0.62621,0.61697,0.64469,loss,-1.0,106.29,-106.29,10531.54,2025-02-05 08:00,,,
2025-02-12 04:00,2025-02-12 14:00,AUDCHF,long,0.57571,0.57069,0.58575,loss,-1.0,105.28,-105.28,10422.75,2025-02-12 03:00,,,
2025-02-14 11:00,2025-02-28 19:00,EURUSD,long,1.04678,1.03721,1.06592,loss,-1.0,104.23,-104.23,10318.53,2025-02-14 09:00,,,
2025-02-26 16:00,2025-04-02 23:00,AUDCHF,short,0.56505,0.57316,0.54883,win,2.0,104.23,208.46,10326.12,2025-02-26 14:00,,yes,
2025-03-05 02:00,2025-04-03 11:00,EURUSD,long,1.06098,1.03875,1.10544,win,2.0,103.19,206.37,10532.49,2025-03-04 22:00,,yes,
2025-03-11 20:00,2025-03-25 15:00,EURCHF,long,0.96361,0.95192,0.98699,loss,-1.0,102.20,-102.20,10117.66,2025-03-11 19:00,,,
2025-04-02 16:00,2025-04-03 14:00,EURCHF,long,0.95741,0.95111,0.97001,loss,-1.0,101.18,-101.18,10431.31,2025-04-02 15:00,,,
2025-04-03 00:00,2025-04-04 03:00,AUDCHF,short,0.55048,0.55700,0.53744,win,2.0,103.26,206.52,10637.83,2025-04-02 23:00,,yes,
2025-04-04 15:00,2025-04-16 16:00,AUDUSD,short,0.60878,0.63902,0.54830,loss,-1.0,105.32,-105.32,10636.86,2025-04-04 14:00,,,
2025-04-06 23:00,,EURCHF,short,0.93461,0.95813,0.88757,open,0.0,0.00,0.00,,2025-04-06 22:00,,,
2025-04-07 02:00,2026-03-11 15:00,AUDCHF,short,0.51378,0.55913,0.42308,loss,-1.0,105.32,-105.32,9382.37,2025-04-06 22:00,,,
