time,open,high,low,close,#1,#2,#3,#5
2026-06-26T18:00:00+01:00,1.13899,1.13932,1.1381,1.1385,1.13719,1.14638,1.16543,1.17498
2026-06-28T22:00:00+01:00,1.13897,1.13918,1.13812,1.13876,1.13897,1.13897,1.16543,1.17498
2026-06-29T02:00:00+01:00,1.13877,1.13936,1.13809,1.13827,1.13897,1.13897,1.16543,1.17498
2026-06-29T06:00:00+01:00,1.13826,1.1415,1.13826,1.1396,1.13897,1.13897,1.16543,1.17498
2026-06-29T10:00:00+01:00,1.13962,1.14117,1.13945,1.14027,1.13897,1.13897,1.16543,1.17498
2026-06-29T14:00:00+01:00,1.14026,1.14306,1.14007,1.14258,1.13897,1.13897,1.16543,1.17498
2026-06-29T18:00:00+01:00,1.1426,1.14292,1.14214,1.14242,1.13897,1.13897,1.16543,1.17498
2026-06-29T22:00:00+01:00,1.14244,1.14271,1.14124,1.14164,1.14244,1.13897,1.16543,1.17498
2026-06-30T02:00:00+01:00,1.14165,1.14173,1.1389,1.13891,1.14244,1.13897,1.16543,1.17498
2026-06-30T06:00:00+01:00,1.1389,1.14095,1.13827,1.13936,1.14244,1.13897,1.16543,1.17498
2026-06-30T10:00:00+01:00,1.13936,1.1403,1.13864,1.13963,1.14244,1.13897,1.16543,1.17498
2026-06-30T14:00:00+01:00,1.13962,1.14367,1.13912,1.14142,1.14244,1.13897,1.16543,1.17498
2026-06-30T18:00:00+01:00,1.14142,1.14274,1.14142,1.14218,1.14244,1.13897,1.16543,1.17498
2026-06-30T22:00:00+01:00,1.14219,1.14233,1.14086,1.14096,1.14219,1.13897,1.14219,1.17498
2026-07-01T02:00:00+01:00,1.14096,1.14108,1.14018,1.14086,1.14219,1.13897,1.14219,1.17498
2026-07-01T06:00:00+01:00,1.14087,1.14106,1.13931,1.13965,1.14219,1.13897,1.14219,1.17498
2026-07-01T10:00:00+01:00,1.13966,1.14004,1.1369,1.13712,1.14219,1.13897,1.14219,1.17498
2026-07-01T14:00:00+01:00,1.13712,1.14119,1.13618,1.13824,1.14219,1.13897,1.14219,1.17498
2026-07-01T18:00:00+01:00,1.13824,1.1386,1.1374,1.13782,1.14219,1.13897,1.14219,1.17498
2026-07-01T22:00:00+01:00,1.1378,1.13833,1.1375,1.13767,1.1378,1.13897,1.14219,1.17498
2026-07-02T02:00:00+01:00,1.13766,1.13885,1.13764,1.13869,1.1378,1.13897,1.14219,1.17498
2026-07-02T06:00:00+01:00,1.13872,1.1421,1.13816,1.14202,1.1378,1.13897,1.14219,1.17498
2026-07-02T10:00:00+01:00,1.14202,1.1473,1.13954,1.14514,1.1378,1.13897,1.14219,1.17498
2026-07-02T14:00:00+01:00,1.14513,1.14584,1.14337,1.14378,1.1378,1.13897,1.14219,1.17498
2026-07-02T18:00:00+01:00,1.14376,1.14376,1.14262,1.14337,1.1378,1.13897,1.14219,1.17498
2026-07-02T22:00:00+01:00,1.1433,1.14357,1.14207,1.14307,1.1433,1.13897,1.14219,1.17498
2026-07-03T02:00:00+01:00,1.14308,1.14462,1.14302,1.14462,1.1433,1.13897,1.14219,1.17498
2026-07-03T06:00:00+01:00,1.14462,1.14622,1.14457,1.14528,1.1433,1.13897,1.14219,1.17498
2026-07-03T10:00:00+01:00,1.14527,1.14572,1.14404,1.1447,1.1433,1.13897,1.14219,1.17498
2026-07-03T14:00:00+01:00,1.1447,1.1448,1.14349,1.14376,1.1433,1.13897,1.14219,1.17498
2026-07-03T18:00:00+01:00,1.14378,1.14422,1.14333,1.14376,1.1433,1.13897,1.14219,1.17498
2026-07-05T22:00:00+01:00,1.14385,1.14412,1.14328,1.14384,1.14385,1.14385,1.14219,1.17498
2026-07-06T02:00:00+01:00,1.14384,1.14388,1.14276,1.14328,1.14385,1.14385,1.14219,1.17498
2026-07-06T06:00:00+01:00,1.14329,1.14333,1.14154,1.14206,1.14385,1.14385,1.14219,1.17498
2026-07-06T10:00:00+01:00,1.14206,1.14214,1.14098,1.14132,1.14385,1.14385,1.14219,1.17498
2026-07-06T14:00:00+01:00,1.14133,1.1432,1.14085,1.14306,1.14385,1.14385,1.14219,1.17498
2026-07-06T18:00:00+01:00,1.14306,1.1445,1.14301,1.14408,1.14385,1.14385,1.14219,1.17498
2026-07-06T22:00:00+01:00,1.1442,1.14481,1.14381,1.14386,1.1442,1.14385,1.14219,1.17498
2026-07-07T02:00:00+01:00,1.14386,1.14474,1.14354,1.14356,1.1442,1.14385,1.14219,1.17498
2026-07-07T06:00:00+01:00,1.14354,1.14374,1.14248,1.14279,1.1442,1.14385,1.14219,1.17498
2026-07-07T10:00:00+01:00,1.14278,1.14422,1.14236,1.14366,1.1442,1.14385,1.14219,1.17498
2026-07-07T14:00:00+01:00,1.14366,1.14419,1.1418,1.14236,1.1442,1.14385,1.14219,1.17498
2026-07-07T18:00:00+01:00,1.14236,1.14298,1.1408,1.14114,1.1442,1.14385,1.14219,1.17498
2026-07-07T22:00:00+01:00,1.14136,1.14154,1.14001,1.1408,1.14136,1.14385,1.14219,1.17498
2026-07-08T02:00:00+01:00,1.14081,1.14165,1.13985,1.14144,1.14136,1.14385,1.14219,1.17498
2026-07-08T06:00:00+01:00,1.14144,1.14316,1.14005,1.14103,1.14136,1.14385,1.14219,1.17498
2026-07-08T10:00:00+01:00,1.14102,1.14146,1.13931,1.13962,1.14136,1.14385,1.14219,1.17498
2026-07-08T14:00:00+01:00,1.1396,1.14148,1.13912,1.14142,1.14136,1.14385,1.14219,1.17498
2026-07-08T18:00:00+01:00,1.14142,1.14304,1.14142,1.14162,1.14136,1.14385,1.14219,1.17498
2026-07-08T22:00:00+01:00,1.14186,1.14302,1.14158,1.14257,1.14186,1.14385,1.14219,1.17498
2026-07-09T02:00:00+01:00,1.14258,1.14304,1.142,1.14268,1.14186,1.14385,1.14219,1.17498
2026-07-09T06:00:00+01:00,1.14268,1.14494,1.14256,1.14267,1.14186,1.14385,1.14219,1.17498
2026-07-09T10:00:00+01:00,1.14266,1.14359,1.14212,1.1425,1.14186,1.14385,1.14219,1.17498
2026-07-09T14:00:00+01:00,1.14248,1.14461,1.1424,1.14369,1.14186,1.14385,1.14219,1.17498
2026-07-09T18:00:00+01:00,1.14368,1.14408,1.14256,1.14302,1.14186,1.14385,1.14219,1.17498
