entry_date_utc,exit_date_utc,pair,direction,entry,sl,tp,result,r_multiple,risk_amount,pnl,equity_after,bos_time_utc,ambiguous_bar,reached_1r,no_be_outcome
2025-04-07 02:00,2026-03-11 15:00,AUDCHF,short,0.51378,0.55913,0.42308,loss,-1.0,104.10,-104.10,9091.93,2025-04-06 22:00,,,
2025-04-09 06:00,2025-04-11 01:00,EURUSD,long,1.10501,1.08876,1.13751,win,2.0,104.10,208.20,10618.24,2025-04-09 05:00,,yes,
2025-04-28 15:00,2025-04-30 13:00,AUDUSD,long,0.64075,0.63736,0.64753,loss,-1.0,105.14,-105.14,10409.00,2025-04-28 14:00,,,
2025-04-29 02:00,2025-04-30 16:00,EURUSD,long,1.13888,1.13285,1.15094,loss,-1.0,105.14,-105.14,10303.85,2025-04-28 17:00,,,
2025-05-01 04:00,2025-06-11 13:00,AUDUSD,long,0.64178,0.63550,0.65434,win,2.0,103.04,206.08,10203.90,2025-05-01 03:00,,yes,
2025-05-06 02:00,2025-05-06 15:00,EURUSD,short,1.12925,1.13659,1.11457,loss,-1.0,103.04,-103.04,10200.82,2025-05-06 01:00,,,
2025-05-18 22:00,2025-05-19 08:00,EURUSD,short,1.11793,1.12292,1.10795,loss,-1.0,102.01,-102.01,10098.81,2025-05-16 15:00,,,
2025-05-23 21:00,2025-05-29 00:00,EURUSD,long,1.13630,1.12550,1.15790,loss,-1.0,100.99,-100.99,9997.82,2025-05-23 20:00,,,
2025-06-02 16:00,2025-06-25 19:00,EURUSD,long,1.14250,1.13115,1.16520,win,2.0,99.98,199.96,10301.81,2025-06-02 15:00,,yes,
2025-06-23 00:00,2025-06-24 04:00,AUDUSD,short,0.64458,0.64966,0.63442,loss,-1.0,102.04,-102.04,10101.86,2025-06-22 22:00,,,
2025-06-27 14:00,2025-07-10 15:00,EURUSD,long,1.17450,1.16799,1.18752,loss,-1.0,103.02,-103.02,10095.78,2025-06-27 13:00,,,
2025-07-01 00:00,2025-07-07 03:00,AUDUSD,long,0.65820,0.65220,0.67020,loss,-1.0,103.02,-103.02,10198.80,2025-06-30 23:00,,,
2025-07-11 01:00,2025-07-15 16:00,AUDUSD,long,0.65903,0.65088,0.67533,loss,-1.0,100.96,-100.96,9994.82,2025-07-10 23:00,,,
2025-07-23 13:00,2025-07-29 08:00,AUDUSD,long,0.65953,0.65030,0.67799,loss,-1.0,99.95,-99.95,9794.92,2025-07-23 12:00,,,
2025-07-24 07:00,2025-07-28 08:00,EURUSD,long,1.17609,1.16779,1.19269,loss,-1.0,99.95,-99.95,9894.87,2025-07-23 19:00,,,
2025-07-31 07:00,2025-08-01 14:00,EURUSD,short,1.14536,1.15736,1.12136,loss,-1.0,97.95,-97.95,9599.03,2025-07-30 19:00,,,
2025-07-31 21:00,2025-08-01 13:00,AUDUSD,short,0.64260,0.64773,0.63234,loss,-1.0,97.95,-97.95,9696.97,2025-07-31 20:00,,,
2025-08-05 07:00,2025-08-06 11:00,EURUSD,short,1.15498,1.15896,1.14702,loss,-1.0,95.99,-95.99,9503.04,2025-08-05 06:00,,,
2025-08-11 06:00,2025-08-11 12:00,EURUSD,long,1.16678,1.16279,1.17476,loss,-1.0,95.03,-95.03,9408.01,2025-08-11 04:00,,,
2025-08-12 18:00,2025-08-22 04:00,EURUSD,long,1.16756,1.15892,1.18484,loss,-1.0,94.08,-94.08,9219.84,2025-08-12 17:00,,,
2025-08-14 03:00,2025-08-14 13:00,AUDUSD,long,0.65627,0.65153,0.66575,loss,-1.0,94.08,-94.08,9313.92,2025-08-14 02:00,,,
2025-08-21 04:00,2025-08-28 11:00,AUDUSD,short,0.64236,0.65253,0.62202,loss,-1.0,93.14,-93.14,9126.71,2025-08-21 03:00,,,
2025-08-29 16:00,2025-09-02 10:00,EURUSD,long,1.16974,1.16281,1.18360,loss,-1.0,91.27,-91.27,9035.44,2025-08-29 15:00,,,
2025-09-05 14:00,2025-09-17 19:00,EURUSD,long,1.17183,1.16290,1.18969,win,2.0,90.35,180.71,9396.86,2025-09-05 13:00,,yes,
2025-09-10 17:00,2025-09-17 19:00,AUDUSD,long,0.66197,0.65792,0.67007,win,2.0,90.35,180.71,9216.15,2025-09-10 14:00,,yes,
2025-09-30 06:00,2025-10-10 16:00,AUDUSD,long,0.66040,0.65196,0.67728,loss,-1.0,93.97,-93.97,9490.82,2025-09-30 05:00,,,
2025-10-02 17:00,2025-10-09 15:00,EURUSD,short,1.17122,1.17797,1.15772,win,2.0,93.97,187.94,9584.79,2025-10-02 16:00,,yes,
2025-10-10 04:00,2025-10-15 16:00,EURUSD,short,1.15741,1.16458,1.14307,loss,-1.0,95.85,-95.85,9394.98,2025-10-09 16:00,,,
2025-10-12 22:00,2025-10-28 15:00,AUDUSD,short,0.65136,0.65740,0.63928,loss,-1.0,94.91,-94.91,9300.07,2025-10-10 21:00,,,
2025-10-29 18:00,2025-10-30 13:00,AUDUSD,long,0.66124,0.65435,0.67502,loss,-1.0,93.00,-93.00,9207.07,2025-10-29 17:00,,,
2025-10-30 14:00,2025-12-03 13:00,EURUSD,short,1.15776,1.16671,1.13986,loss,-1.0,92.07,-92.07,8841.54,2025-10-30 13:00,,,
2025-11-03 06:00,2025-11-03 15:00,AUDUSD,long,0.65531,0.65322,0.65949,loss,-1.0,92.07,-92.07,9115.00,2025-11-03 05:00,,,
2025-11-12 10:00,2025-11-14 12:00,AUDUSD,long,0.65382,0.65139,0.65868,loss,-1.0,91.15,-91.15,9023.85,2025-11-12 09:00,,,
2025-11-20 23:00,2025-11-26 19:00,AUDUSD,short,0.64435,0.65195,0.62915,loss,-1.0,90.24,-90.24,8933.61,2025-11-20 22:00,,,
2025-12-04 10:00,2026-01-16 16:00,EURUSD,long,1.16755,1.15902,1.18461,loss,-1.0,88.42,-88.42,8929.95,2025-12-04 09:00,,,
2025-12-04 17:00,2026-01-07 02:00,AUDUSD,long,0.66160,0.65515,0.67450,win,2.0,88.42,176.83,9018.37,2025-12-04 16:00,,yes,
